sep=	
Culture:	en-US
Date pattern short:	M/d/yyyy
Time pattern long:	h:mm:ss tt
Decimal separator:	.
Software version:	1.2.1

File location:	C:\Users\Matthew_Sasaki\OneDrive - UMass Lowell\Lab Admin\Loligo_resp\Respiration Data\2026_02_08_32C_spallidus.csv
File creation time:	2/8/2026 1:24:20 PM
SDR name:	SDR-1397
Serial number	SEBX0009001397
MUX channel	ON - 03

PARAMETERS
Sig LED current	060
Ref LED current	062
Frequency	060
Sending interval	0000
Pulse lenght	06
Red REF comp.	ON
Temperature comp.	ON

FIRMWARE
ver.4.039.A3.ST	04/30/07, 09:14:36

SETTINGS
Barometric pressure [hPa]:	1013.25
Is air breather:	False
Salinity [‰]:	0.00
Temperature [°C]:	32.00
Set individual organisms per chamber:	False
Organisms per chamber:	1
Chamber volume [µL]:	500.00
Oxygen unit:	AirSaturation

TREATMENTS
ID	Name	Color
X	Not set	#000e0ebe
0	Blank	#ff000000
1	Centennial Park	#ff9bbb59
2	Ochsner Pond	#fff79646

CALIBRATION
Wells	A1	A2	A3	A4	A5	A6	B1	B2	B3	B4	B5	B6	C1	C2	C3	C4	C5	C6	D1	D2	D3	D4	D5	D6
Phase low [°]:	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94
Phase high [°]:	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67
Temp. low [°C]:	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10
Temp. high [°C]:	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10
Treatment ID	2	2	0	0	X	X	0	2	0	0	X	X	1	2	2	1	X	X	1	0	1	1	X	X
Normalization factor	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Organisms	1	1	0	0	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1


Date [DD-MM-YYYY]	Time [hh:mm:ss]	Time stamp	Relative time [hh:mm:ss]	A1 [Phase]	A2 [Phase]	A3 [Phase]	A4 [Phase]	A5 [Phase]	A6 [Phase]	B1 [Phase]	B2 [Phase]	B3 [Phase]	B4 [Phase]	B5 [Phase]	B6 [Phase]	C1 [Phase]	C2 [Phase]	C3 [Phase]	C4 [Phase]	C5 [Phase]	C6 [Phase]	D1 [Phase]	D2 [Phase]	D3 [Phase]	D4 [Phase]	D5 [Phase]	D6 [Phase]	A1 [Amplitude]	A2 [Amplitude]	A3 [Amplitude]	A4 [Amplitude]	A5 [Amplitude]	A6 [Amplitude]	B1 [Amplitude]	B2 [Amplitude]	B3 [Amplitude]	B4 [Amplitude]	B5 [Amplitude]	B6 [Amplitude]	C1 [Amplitude]	C2 [Amplitude]	C3 [Amplitude]	C4 [Amplitude]	C5 [Amplitude]	C6 [Amplitude]	D1 [Amplitude]	D2 [Amplitude]	D3 [Amplitude]	D4 [Amplitude]	D5 [Amplitude]	D6 [Amplitude]	A1 [Oxygen]	A2 [Oxygen]	A3 [Oxygen]	A4 [Oxygen]	A5 [Oxygen]	A6 [Oxygen]	B1 [Oxygen]	B2 [Oxygen]	B3 [Oxygen]	B4 [Oxygen]	B5 [Oxygen]	B6 [Oxygen]	C1 [Oxygen]	C2 [Oxygen]	C3 [Oxygen]	C4 [Oxygen]	C5 [Oxygen]	C6 [Oxygen]	D1 [Oxygen]	D2 [Oxygen]	D3 [Oxygen]	D4 [Oxygen]	D5 [Oxygen]	D6 [Oxygen]
2/8/2026	1:24:13 PM	134150486532813869	0:00:00	45.77	45.74	45.18	45.56	46.08	45.96	45.48	45.55	45.40	45.46	45.94	46.11	45.40	45.61	45.57	45.61	46.06	45.98	45.61	45.33	45.53	45.43	46.02	46.07	86037	80876	80766	84932	75670	75252	74720	81844	80977	82514	72214	71922	72745	76967	81538	77491	68972	62235	70194	70923	75733	71151	71870	62472	95.3	95.7	104.3	98.4	90.6	92.4	99.7	98.6	100.9	100.0	92.7	90.2	100.9	97.7	98.3	97.7	90.9	92.1	97.7	102.0	98.9	100.4	91.5	90.8
2/8/2026	1:24:43 PM	134150486832824018	0:00:30	45.78	45.74	45.17	45.56	46.09	45.97	45.48	45.55	45.38	45.46	45.94	46.10	45.41	45.60	45.57	45.61	46.04	45.98	45.62	45.33	45.53	45.43	46.03	46.06	86017	80899	80783	84966	75741	75317	74720	81980	81150	82559	72290	71956	72835	77145	81655	77590	69180	62391	70417	71076	75830	71162	72096	62613	95.1	95.7	104.4	98.4	90.5	92.3	99.7	98.6	101.2	100.0	92.7	90.3	100.7	97.8	98.3	97.7	91.2	92.1	97.5	102.0	98.9	100.4	91.4	90.9
2/8/2026	1:25:13 PM	134150487132830841	0:01:00	45.78	45.74	45.17	45.56	46.08	45.97	45.48	45.56	45.39	45.45	45.93	46.10	45.39	45.61	45.56	45.61	46.05	45.96	45.62	45.34	45.53	45.44	46.01	46.07	86003	80870	80670	84856	75639	75235	74672	81895	80864	82443	72064	71834	72705	76919	81622	77530	69002	62247	70371	71017	75786	71029	71783	62548	95.1	95.7	104.4	98.4	90.6	92.3	99.7	98.4	101.0	100.1	92.9	90.3	101.0	97.7	98.4	97.7	91.1	92.4	97.5	101.8	98.9	100.3	91.7	90.8
2/8/2026	1:25:43 PM	134150487432844075	0:01:30	45.78	45.75	45.16	45.56	46.08	45.96	45.48	45.56	45.38	45.46	45.93	46.10	45.41	45.62	45.57	45.63	46.05	45.96	45.63	45.34	45.53	45.44	46.02	46.07	85989	80893	80766	84870	75730	75173	74771	81912	80861	82454	72135	71834	72743	77020	81437	77562	68981	62311	70329	70894	75778	71086	71897	62496	95.1	95.6	104.6	98.4	90.6	92.4	99.7	98.4	101.2	100.0	92.9	90.3	100.7	97.5	98.3	97.4	91.1	92.4	97.4	101.8	98.9	100.3	91.5	90.8
2/8/2026	1:26:13 PM	134150487732843020	0:02:00	45.77	45.74	45.14	45.54	46.07	45.94	45.47	45.55	45.37	45.44	45.93	46.09	45.40	45.61	45.55	45.61	46.04	45.95	45.62	45.31	45.53	45.43	46.01	46.05	85972	80907	80795	84839	75497	75173	74734	81949	80873	82400	72067	71726	72692	76980	81541	77524	69041	62209	70368	71120	75864	71114	71842	62501	95.3	95.7	104.9	98.8	90.8	92.7	99.8	98.6	101.3	100.3	92.9	90.5	100.9	97.7	98.6	97.7	91.2	92.6	97.5	102.3	98.9	100.4	91.7	91.1
2/8/2026	1:26:43 PM	134150488032867692	0:02:30	45.77	45.74	45.14	45.54	46.06	45.95	45.46	45.56	45.37	45.44	45.92	46.09	45.40	45.61	45.55	45.61	46.03	45.95	45.61	45.32	45.53	45.44	46.00	46.05	85955	80814	80599	84833	75398	75108	74562	81832	80762	82347	72024	71826	72626	76951	81541	77396	68989	62117	70288	70773	75747	70942	71762	62231	95.3	95.7	104.9	98.8	90.9	92.6	100.0	98.4	101.3	100.3	93.0	90.5	100.9	97.7	98.6	97.7	91.4	92.6	97.7	102.1	98.9	100.3	91.8	91.1
2/8/2026	1:27:13 PM	134150488332868502	0:03:00	45.77	45.74	45.13	45.53	46.05	45.94	45.45	45.55	45.35	45.44	45.90	46.07	45.40	45.60	45.55	45.61	46.02	45.94	45.60	45.30	45.54	45.42	45.99	46.05	85955	80797	80628	84887	75559	75184	74712	82011	80785	82310	72053	71706	72738	76968	81465	77525	68965	62132	70298	70829	75741	71065	71724	62359	95.3	95.7	105.1	98.9	91.1	92.7	100.1	98.6	101.7	100.3	93.3	90.8	100.9	97.8	98.6	97.7	91.5	92.7	97.8	102.4	98.8	100.6	92.0	91.1
2/8/2026	1:27:43 PM	134150488632872820	0:03:30	45.77	45.75	45.11	45.53	46.04	45.93	45.45	45.55	45.34	45.42	45.90	46.06	45.38	45.60	45.54	45.61	46.01	45.94	45.59	45.29	45.52	45.42	45.98	46.04	85943	80624	80450	84819	75545	75383	74584	81804	80816	82205	72053	71774	72631	77066	81348	77463	69087	62173	70276	70757	75711	71015	71906	62319	95.3	95.6	105.4	98.9	91.2	92.9	100.1	98.6	101.8	100.6	93.3	90.9	101.2	97.8	98.8	97.7	91.7	92.7	98.0	102.6	99.1	100.6	92.1	91.2
2/8/2026	1:28:13 PM	134150488932870159	0:04:00	45.78	45.74	45.11	45.54	46.06	45.93	45.45	45.56	45.35	45.43	45.90	46.07	45.39	45.60	45.55	45.61	46.01	45.94	45.61	45.30	45.52	45.44	45.98	46.04	85935	80650	80469	84751	75565	75062	74573	81892	80661	82213	71970	71624	72663	76883	81423	77479	68841	62055	70126	70898	75702	70883	71638	62281	95.1	95.7	105.4	98.8	90.9	92.9	100.1	98.4	101.7	100.4	93.3	90.8	101.0	97.8	98.6	97.7	91.7	92.7	97.7	102.4	99.1	100.3	92.1	91.2
2/8/2026	1:28:43 PM	134150489232877836	0:04:30	45.79	45.74	45.12	45.55	46.06	45.95	45.45	45.58	45.36	45.44	45.91	46.07	45.41	45.63	45.55	45.62	46.02	45.95	45.63	45.31	45.54	45.45	46.00	46.04	85924	80655	80611	84805	75622	75167	74689	81815	80661	82219	72016	71721	72852	76902	81492	77369	68978	62069	70224	70687	75581	71011	71608	62324	95.0	95.7	105.2	98.6	90.9	92.6	100.1	98.1	101.5	100.3	93.2	90.8	100.7	97.4	98.6	97.5	91.5	92.6	97.4	102.3	98.8	100.1	91.8	91.2
2/8/2026	1:29:13 PM	134150489532869470	0:05:00	45.77	45.73	45.10	45.52	46.03	45.92	45.43	45.56	45.33	45.42	45.88	46.04	45.38	45.61	45.53	45.60	46.00	45.91	45.61	45.29	45.51	45.43	45.97	46.02	85915	80752	80597	84816	75418	75144	74618	81897	80678	82140	72016	71735	72692	76921	81303	77381	68990	62148	70216	70735	75703	71057	71646	62306	95.3	95.9	105.5	99.1	91.4	93.0	100.4	98.4	102.0	100.6	93.6	91.2	101.2	97.7	98.9	97.8	91.8	93.2	97.7	102.6	99.2	100.4	92.3	91.5
2/8/2026	1:29:43 PM	134150489832878862	0:05:30	45.78	45.75	45.11	45.52	46.04	45.92	45.43	45.56	45.33	45.41	45.88	46.05	45.38	45.62	45.55	45.60	45.99	45.91	45.61	45.29	45.52	45.43	45.96	46.01	85896	80653	80481	84740	75520	75091	74494	81829	80610	82233	71905	71681	72649	76887	81331	77398	68980	61979	70298	70792	75581	70940	71639	62360	95.1	95.6	105.4	99.1	91.2	93.0	100.4	98.4	102.0	100.7	93.6	91.1	101.2	97.5	98.6	97.8	92.0	93.2	97.7	102.6	99.1	100.4	92.4	91.7
2/8/2026	1:30:13 PM	134150490132873449	0:06:00	45.78	45.73	45.09	45.53	46.03	45.91	45.43	45.56	45.34	45.41	45.88	46.05	45.39	45.61	45.55	45.61	45.99	45.92	45.62	45.28	45.53	45.42	45.96	46.02	85910	80718	80523	84881	75511	75167	74638	81778	80731	82267	71990	71780	72741	77065	81367	77447	68931	62128	70407	70837	75664	70973	71685	62247	95.1	95.9	105.7	98.9	91.4	93.2	100.4	98.4	101.8	100.7	93.6	91.1	101.0	97.7	98.6	97.7	92.0	93.0	97.5	102.7	98.9	100.6	92.4	91.5
2/8/2026	1:30:43 PM	134150490432882677	0:06:30	45.77	45.73	45.09	45.52	46.03	45.91	45.43	45.56	45.32	45.41	45.87	46.04	45.38	45.62	45.55	45.60	45.98	45.91	45.62	45.27	45.53	45.42	45.96	46.01	85895	80585	80421	84782	75489	75057	74502	81824	80837	82157	71988	71658	72675	76936	81386	77347	68894	61988	70141	70634	75628	70885	71637	62295	95.3	95.9	105.7	99.1	91.4	93.2	100.4	98.4	102.1	100.7	93.8	91.2	101.2	97.5	98.6	97.8	92.1	93.2	97.5	102.9	98.9	100.6	92.4	91.7
2/8/2026	1:31:13 PM	134150490732890960	0:07:00	45.78	45.74	45.08	45.52	46.03	45.90	45.43	45.56	45.32	45.41	45.87	46.04	45.40	45.60	45.56	45.61	45.97	45.91	45.62	45.28	45.53	45.42	45.94	46.00	85884	80707	80487	84912	75562	75238	74596	81872	80723	82188	72047	71729	73016	76905	81426	77564	68887	62077	70420	70746	75654	70890	71738	62342	95.1	95.7	105.8	99.1	91.4	93.3	100.4	98.4	102.1	100.7	93.8	91.2	100.9	97.8	98.4	97.7	92.3	93.2	97.5	102.7	98.9	100.6	92.7	91.8
2/8/2026	1:31:43 PM	134150491032907133	0:07:30	45.78	45.75	45.08	45.52	46.02	45.91	45.43	45.57	45.32	45.41	45.87	46.03	45.38	45.61	45.56	45.61	45.97	45.92	45.63	45.28	45.53	45.42	45.95	46.02	85870	80692	80512	84878	75517	75281	74607	81914	80547	82185	72013	71686	72666	76846	81412	77456	68884	62032	70321	70744	75640	71081	71669	62178	95.1	95.6	105.8	99.1	91.5	93.2	100.4	98.3	102.1	100.7	93.8	91.4	101.2	97.7	98.4	97.7	92.3	93.0	97.4	102.7	98.9	100.6	92.6	91.5
2/8/2026	1:32:13 PM	134150491332917479	0:08:00	45.78	45.76	45.08	45.53	46.04	45.92	45.43	45.59	45.33	45.42	45.88	46.04	45.40	45.63	45.58	45.62	45.98	45.91	45.62	45.29	45.54	45.43	45.96	46.02	85856	80656	80575	84878	75517	75224	74596	82073	80585	82194	71996	71672	72670	76950	81455	77365	68924	62052	70427	70766	75847	71022	71641	62289	95.1	95.4	105.8	98.9	91.2	93.0	100.4	98.0	102.0	100.6	93.6	91.2	100.9	97.4	98.1	97.5	92.1	93.2	97.5	102.6	98.8	100.4	92.4	91.5
2/8/2026	1:32:43 PM	134150491632912882	0:08:30	45.76	45.75	45.07	45.51	46.02	45.90	45.42	45.57	45.31	45.40	45.86	46.02	45.38	45.60	45.55	45.61	45.96	45.90	45.62	45.28	45.52	45.42	45.94	46.00	85847	80653	80504	84830	75608	75261	74607	81875	80675	82225	72044	71718	72824	76945	81474	77556	69017	62090	70295	70658	75617	71159	71681	62300	95.4	95.6	106.0	99.2	91.5	93.3	100.6	98.3	102.3	100.9	93.9	91.5	101.2	97.8	98.6	97.7	92.4	93.3	97.5	102.7	99.1	100.6	92.7	91.8
2/8/2026	1:33:13 PM	134150491932918806	0:09:00	45.77	45.75	45.07	45.52	46.03	45.90	45.43	45.58	45.32	45.42	45.87	46.02	45.40	45.61	45.55	45.62	45.97	45.90	45.63	45.28	45.53	45.43	45.95	46.01	85856	80599	80479	84711	75528	75235	74477	81852	80514	82250	71982	71616	72651	76801	81302	77314	68822	61918	70171	70746	75679	70992	71530	62126	95.3	95.6	106.0	99.1	91.4	93.3	100.4	98.1	102.1	100.6	93.8	91.5	100.9	97.7	98.6	97.5	92.3	93.3	97.4	102.7	98.9	100.4	92.6	91.7
2/8/2026	1:33:43 PM	134150492232917548	0:09:30	45.78	45.76	45.07	45.53	46.02	45.90	45.43	45.58	45.31	45.41	45.87	46.03	45.39	45.62	45.55	45.61	45.97	45.92	45.63	45.28	45.52	45.43	45.94	46.00	85842	80619	80479	84737	75613	74952	74372	81835	80491	82046	71843	71635	72659	76771	81328	77407	68813	61869	70230	70587	75729	70926	71592	62182	95.1	95.4	106.0	98.9	91.5	93.3	100.4	98.1	102.3	100.7	93.8	91.4	101.0	97.5	98.6	97.7	92.3	93.0	97.4	102.7	99.1	100.4	92.7	91.8
2/8/2026	1:34:13 PM	134150492532924002	0:10:00	45.79	45.76	45.07	45.54	46.02	45.91	45.43	45.59	45.32	45.41	45.86	46.02	45.40	45.62	45.55	45.60	45.97	45.91	45.64	45.29	45.53	45.43	45.95	46.00	85845	80667	80396	84584	75647	75014	74514	81835	80508	82035	71962	71630	72794	76860	81347	77466	68913	62031	70288	70576	75687	70869	71451	62196	95.0	95.4	106.0	98.8	91.5	93.2	100.4	98.0	102.1	100.7	93.9	91.5	100.9	97.5	98.6	97.8	92.3	93.2	97.2	102.6	98.9	100.4	92.6	91.8
2/8/2026	1:34:43 PM	134150492832927532	0:10:30	45.78	45.75	45.06	45.53	46.02	45.89	45.43	45.58	45.31	45.41	45.85	46.02	45.40	45.61	45.55	45.60	45.96	45.90	45.64	45.28	45.52	45.43	45.94	45.99	85850	80630	80326	84714	75608	75034	74431	81838	80556	82162	71900	71746	72643	76879	81466	77402	68774	61981	70338	70516	75679	70873	71657	62284	95.1	95.6	106.1	98.9	91.5	93.5	100.4	98.1	102.3	100.7	94.1	91.5	100.9	97.7	98.6	97.8	92.4	93.3	97.2	102.7	99.1	100.4	92.7	92.0
2/8/2026	1:35:13 PM	134150493132924358	0:11:00	45.78	45.74	45.05	45.52	46.02	45.89	45.42	45.58	45.30	45.40	45.85	46.00	45.39	45.60	45.54	45.60	45.96	45.89	45.64	45.28	45.52	45.42	45.93	45.98	85839	80608	80380	84626	75659	74921	74378	81860	80519	82049	71843	71514	72674	76765	81272	77607	68796	61888	70270	70722	75763	70861	71487	62164	95.1	95.7	106.3	99.1	91.5	93.5	100.6	98.1	102.4	100.9	94.1	91.8	101.0	97.8	98.8	97.8	92.4	93.5	97.2	102.7	99.1	100.6	92.9	92.1
2/8/2026	1:35:43 PM	134150493432919618	0:11:30	45.79	45.75	45.06	45.53	46.02	45.90	45.43	45.58	45.31	45.40	45.86	46.02	45.40	45.62	45.55	45.60	45.96	45.91	45.65	45.30	45.54	45.43	45.93	45.99	85828	80610	80430	84725	75653	74972	74528	81829	80587	82055	71903	71627	72727	76715	81468	77404	68866	61843	70250	70726	75695	71012	71577	62131	95.0	95.6	106.1	98.9	91.5	93.3	100.4	98.1	102.3	100.9	93.9	91.5	100.9	97.5	98.6	97.8	92.4	93.2	97.1	102.4	98.8	100.4	92.9	92.0
2/8/2026	1:36:13 PM	134150493732927989	0:12:00	45.79	45.75	45.05	45.53	46.02	45.89	45.42	45.59	45.31	45.41	45.84	46.00	45.39	45.61	45.54	45.61	45.95	45.91	45.65	45.28	45.52	45.43	45.93	45.98	85837	80616	80374	84731	75633	74995	74420	81892	80500	82026	71923	71664	72597	76791	81311	77414	68811	61880	70318	70545	75660	70896	71531	62036	95.0	95.6	106.3	98.9	91.5	93.5	100.6	98.0	102.3	100.7	94.2	91.8	101.0	97.7	98.8	97.7	92.6	93.2	97.1	102.7	99.1	100.4	92.9	92.1
2/8/2026	1:36:43 PM	134150494032930797	0:12:30	45.79	45.75	45.04	45.53	46.01	45.89	45.42	45.60	45.31	45.41	45.84	46.00	45.41	45.62	45.54	45.61	45.95	45.89	45.66	45.29	45.52	45.44	45.93	45.98	85842	80537	80462	84674	75588	74986	74392	81843	80392	81970	71857	71644	72648	76781	81231	77246	68792	61839	70277	70586	75553	71062	71457	62187	95.0	95.6	106.5	98.9	91.7	93.5	100.6	97.8	102.3	100.7	94.2	91.8	100.7	97.5	98.8	97.7	92.6	93.5	96.9	102.6	99.1	100.3	92.9	92.1
2/8/2026	1:37:13 PM	134150494332937121	0:13:00	45.80	45.76	45.05	45.54	46.01	45.90	45.43	45.61	45.32	45.41	45.86	46.01	45.40	45.62	45.54	45.62	45.95	45.90	45.66	45.29	45.54	45.45	45.92	45.99	85839	80514	80391	84646	75659	74958	74335	81790	80412	82029	71798	71661	72635	76749	81330	77372	68694	61816	70220	70583	75587	70974	71504	62150	94.8	95.4	106.3	98.8	91.7	93.3	100.4	97.7	102.1	100.7	93.9	91.7	100.9	97.5	98.8	97.5	92.6	93.3	96.9	102.6	98.8	100.1	93.0	92.0
2/8/2026	1:37:43 PM	134150494632929723	0:13:30	45.80	45.76	45.05	45.54	46.01	45.90	45.44	45.60	45.31	45.40	45.86	46.00	45.40	45.62	45.55	45.62	45.95	45.90	45.67	45.29	45.53	45.44	45.93	45.99	85842	80574	80329	84612	75636	74966	74358	81858	80383	82024	71761	71497	72618	76681	81303	77415	68696	61719	70207	70526	75674	70877	71522	62121	94.8	95.4	106.3	98.8	91.7	93.3	100.3	97.8	102.3	100.9	93.9	91.8	100.9	97.5	98.6	97.5	92.6	93.3	96.8	102.6	98.9	100.3	92.9	92.0
2/8/2026	1:38:13 PM	134150494932943796	0:14:00	45.80	45.76	45.05	45.54	46.02	45.90	45.44	45.60	45.32	45.41	45.86	46.01	45.41	45.63	45.56	45.63	45.95	45.89	45.68	45.30	45.54	45.46	45.93	45.99	85854	80545	80334	84680	75582	75003	74341	81807	80397	81950	71747	71548	72701	76722	81224	77290	68790	61781	70082	70478	75647	70907	71622	62039	94.8	95.4	106.3	98.8	91.5	93.3	100.3	97.8	102.1	100.7	93.9	91.7	100.7	97.4	98.4	97.4	92.6	93.5	96.6	102.4	98.8	100.0	92.9	92.0
2/8/2026	1:38:43 PM	134150495232941365	0:14:30	45.82	45.77	45.06	45.55	46.03	45.90	45.45	45.62	45.32	45.42	45.87	46.01	45.42	45.64	45.57	45.64	45.95	45.90	45.72	45.31	45.55	45.48	45.94	46.00	85837	80534	80394	84711	75902	74992	74346	81880	80437	81927	71789	71579	72611	76819	81278	77288	68761	61761	70212	70552	75784	70997	71562	62110	94.5	95.3	106.1	98.6	91.4	93.3	100.1	97.5	102.1	100.6	93.8	91.7	100.6	97.2	98.3	97.2	92.6	93.3	96.0	102.3	98.6	99.7	92.7	91.8
2/8/2026	1:39:13 PM	134150495532947768	0:15:00	45.82	45.78	45.05	45.55	46.03	45.90	45.44	45.61	45.31	45.41	45.85	46.01	45.41	45.64	45.55	45.63	45.96	45.90	45.73	45.31	45.54	45.48	45.92	45.98	85837	80370	80266	84674	75829	74825	74355	81849	80338	81879	71690	71443	72804	76559	81286	77325	68695	61756	70245	70480	75693	70699	71387	62189	94.5	95.1	106.3	98.6	91.4	93.3	100.3	97.7	102.3	100.7	94.1	91.7	100.7	97.2	98.6	97.4	92.4	93.3	95.9	102.3	98.8	99.7	93.0	92.1
2/8/2026	1:39:43 PM	134150495832951996	0:15:30	45.82	45.77	45.04	45.55	46.02	45.89	45.45	45.61	45.31	45.42	45.85	46.00	45.42	45.62	45.54	45.64	45.94	45.90	45.72	45.31	45.55	45.48	45.92	45.98	85851	80514	80385	84632	75727	74929	74386	81739	80389	81890	71761	71519	72609	76684	81174	77344	68789	61736	70219	70531	75638	70992	71387	62084	94.5	95.3	106.5	98.6	91.5	93.5	100.1	97.7	102.3	100.6	94.1	91.8	100.6	97.5	98.8	97.2	92.7	93.3	96.0	102.3	98.6	99.7	93.0	92.1
2/8/2026	1:40:13 PM	134150496132956818	0:16:00	45.83	45.79	45.04	45.55	46.03	45.90	45.45	45.60	45.31	45.42	45.86	46.00	45.41	45.64	45.54	45.63	45.94	45.90	45.71	45.31	45.56	45.48	45.92	45.98	85834	80495	80309	84609	75908	74768	74411	81753	80409	81927	71784	71533	72691	76621	81353	77331	68664	61736	70206	70485	75596	70884	71407	62072	94.4	95.0	106.5	98.6	91.4	93.3	100.1	97.8	102.3	100.6	93.9	91.8	100.7	97.2	98.8	97.4	92.7	93.3	96.2	102.3	98.4	99.7	93.0	92.1
