sep=	
2/8/2026	2:00:13 PM	134150508133134244	0:36:00	45.85	45.86	45.04	45.56	46.05	45.92	45.47	45.75	45.35	45.45	45.87	45.97	45.51	45.75	45.70	45.74	45.90	45.94	45.78	45.34	45.65	45.58	45.90	45.94	85781	80363	80371	84501	75446	74493	74539	81880	80210	81714	71103	71366	72751	76606	81310	77385	68292	61185	70275	70493	75621	70959	70906	61850	94.1	93.9	106.5	98.4	91.1	93.0	99.8	95.6	101.7	100.1	93.8	92.3	99.2	95.6	96.3	95.7	93.3	92.7	95.1	101.8	97.1	98.1	93.3	92.7
2/8/2026	2:00:43 PM	134150508433139282	0:36:30	45.84	45.87	45.03	45.56	46.05	45.92	45.46	45.75	45.34	45.44	45.88	45.96	45.51	45.77	45.71	45.73	45.90	45.93	45.78	45.34	45.64	45.58	45.89	45.95	85784	80326	80295	84592	75409	74513	74451	81761	80207	81762	70993	71346	72761	76578	81326	77282	68324	61219	70429	70530	75637	70826	70973	61632	94.2	93.8	106.6	98.4	91.1	93.0	100.0	95.6	101.8	100.3	93.6	92.4	99.2	95.3	96.2	95.9	93.3	92.9	95.1	101.8	97.2	98.1	93.5	92.6
2/8/2026	2:01:13 PM	134150508733149401	0:37:00	45.84	45.87	45.04	45.57	46.05	45.92	45.47	45.75	45.35	45.45	45.88	45.96	45.52	45.75	45.71	45.73	45.90	45.93	45.78	45.34	45.65	45.58	45.89	45.95	85792	80403	80312	84567	75327	74456	74454	81846	80337	81827	71072	71349	72750	76612	81308	77179	68238	61298	70449	70589	75747	70932	71011	61788	94.2	93.8	106.5	98.3	91.1	93.0	99.8	95.6	101.7	100.1	93.6	92.4	99.1	95.6	96.2	95.9	93.3	92.9	95.1	101.8	97.1	98.1	93.5	92.6
2/8/2026	2:01:43 PM	134150509033152631	0:37:30	45.85	45.87	45.04	45.55	46.05	45.91	45.46	45.74	45.34	45.45	45.87	45.96	45.52	45.75	45.70	45.73	45.90	45.93	45.78	45.34	45.66	45.59	45.89	45.95	85787	80423	80337	84683	75489	74473	74485	81784	80623	81720	71038	71352	72787	76570	81299	77295	68295	61085	70451	70402	75719	70908	70996	61774	94.1	93.8	106.5	98.6	91.1	93.2	100.0	95.7	101.8	100.1	93.8	92.4	99.1	95.6	96.3	95.9	93.3	92.9	95.1	101.8	96.9	98.0	93.5	92.6
2/8/2026	2:02:13 PM	134150509333154897	0:38:00	45.87	45.88	45.03	45.56	46.06	45.91	45.46	45.74	45.34	45.45	45.88	45.96	45.52	45.76	45.71	45.73	45.90	45.94	45.79	45.35	45.66	45.60	45.89	45.95	85804	80321	80329	84620	75268	74481	74547	81806	80660	81717	71024	71287	72924	76640	81280	77175	68164	61089	70449	70540	75717	70847	70931	61765	93.8	93.6	106.6	98.4	90.9	93.2	100.0	95.7	101.8	100.1	93.6	92.4	99.1	95.4	96.2	95.9	93.3	92.7	95.0	101.7	96.9	97.8	93.5	92.6
2/8/2026	2:02:43 PM	134150509633151724	0:38:30	45.88	45.89	45.04	45.56	46.06	45.91	45.46	45.74	45.35	45.45	45.87	45.96	45.53	45.76	45.70	45.73	45.90	45.94	45.78	45.34	45.67	45.59	45.89	45.95	85824	80327	80309	84518	75313	74365	74391	81727	80538	81714	70965	71284	72811	76565	81169	77088	68170	61043	70401	70430	75615	70942	70862	61691	93.6	93.5	106.5	98.4	90.9	93.2	100.0	95.7	101.7	100.1	93.8	92.4	98.9	95.4	96.3	95.9	93.3	92.7	95.1	101.8	96.8	98.0	93.5	92.6
2/8/2026	2:03:13 PM	134150509933168546	0:39:00	45.88	45.89	45.05	45.57	46.06	45.93	45.48	45.75	45.36	45.46	45.89	45.97	45.54	45.77	45.71	45.74	45.91	45.94	45.80	45.35	45.67	45.62	45.90	45.95	85815	80318	80281	84436	75171	74487	74417	81707	80425	81652	70885	71253	72783	76636	81385	77236	68250	61213	70294	70382	75675	70731	70817	61705	93.6	93.5	106.3	98.3	90.9	92.9	99.7	95.6	101.5	100.0	93.5	92.3	98.8	95.3	96.2	95.7	93.2	92.7	94.8	101.7	96.8	97.5	93.3	92.6
2/8/2026	2:03:20 PM	134150510003557483	0:39:07	45.87	45.90	45.04	45.56	46.05	45.92	45.47	45.75	45.36	45.46	45.88	45.97	45.54	45.76	45.71	45.75	45.90	45.94	45.81	45.35	45.68	45.61	45.89	45.95	85824	80352	80323	84448	75166	74450	74442	81804	80552	81805	70956	71153	72806	76473	81021	77019	68107	61065	70323	70348	75650	70826	70947	61710	93.8	93.3	106.5	98.4	91.1	93.0	99.8	95.6	101.5	100.0	93.6	92.3	98.8	95.4	96.2	95.6	93.3	92.7	94.7	101.7	96.6	97.7	93.5	92.6
2/8/2026	2:03:43 PM	134150510233167656	0:39:30	45.87	45.89	45.04	45.56	46.05	45.92	45.46	45.75	45.34	45.45	45.87	45.96	45.53	45.75	45.71	45.74	45.90	45.94	45.82	45.34	45.66	45.60	45.89	45.94	85833	80324	80309	84552	75140	74433	74431	81738	80320	81728	70891	71284	72812	76610	81210	77010	68278	61066	70365	70428	75706	70833	70831	61608	93.8	93.5	106.5	98.4	91.1	93.0	100.0	95.6	101.8	100.1	93.8	92.4	98.9	95.6	96.2	95.7	93.3	92.7	94.5	101.8	96.9	97.8	93.5	92.7
2/8/2026	2:04:13 PM	134150510533176550	0:40:00	45.88	45.88	45.04	45.56	46.06	45.93	45.47	45.76	45.36	45.46	45.88	45.96	45.55	45.77	45.72	45.74	45.91	45.94	45.84	45.35	45.68	45.61	45.89	45.94	85816	80375	80292	84493	75152	74382	74510	81648	80102	81697	70967	71159	72693	76538	81225	77077	68159	61054	70393	70349	75661	70835	70887	61611	93.6	93.6	106.5	98.4	90.9	92.9	99.8	95.4	101.5	100.0	93.6	92.4	98.6	95.3	96.0	95.7	93.2	92.7	94.2	101.7	96.6	97.7	93.5	92.7
2/8/2026	2:04:43 PM	134150510833182075	0:40:30	45.87	45.88	45.04	45.56	46.05	45.92	45.47	45.76	45.36	45.46	45.88	45.96	45.55	45.77	45.72	45.74	45.89	45.95	45.82	45.35	45.67	45.61	45.88	45.95	85807	80307	80269	84527	75293	74334	74448	81770	80133	81697	70888	71233	72825	76445	81282	77366	68198	61019	70400	70397	75718	70953	70841	61603	93.8	93.6	106.5	98.4	91.1	93.0	99.8	95.4	101.5	100.0	93.6	92.4	98.6	95.3	96.0	95.7	93.5	92.6	94.5	101.7	96.8	97.7	93.6	92.6
2/8/2026	2:05:13 PM	134150511133186768	0:41:00	45.86	45.87	45.03	45.56	46.04	45.92	45.46	45.75	45.34	45.45	45.86	45.96	45.54	45.77	45.72	45.75	45.89	45.93	45.81	45.34	45.67	45.60	45.88	45.93	85824	80352	80357	84575	75194	74413	74524	81792	80173	81691	70902	71341	72908	76502	81229	77256	68064	60921	70328	70300	75785	70770	70879	61670	93.9	93.8	106.6	98.4	91.2	93.0	100.0	95.6	101.8	100.1	93.9	92.4	98.8	95.3	96.0	95.6	93.5	92.9	94.7	101.8	96.8	97.8	93.6	92.9
2/8/2026	2:05:43 PM	134150511433187270	0:41:30	45.88	45.89	45.04	45.56	46.06	45.93	45.47	45.76	45.36	45.46	45.88	45.96	45.55	45.78	45.73	45.75	45.91	45.93	45.82	45.35	45.68	45.61	45.90	45.95	85810	80338	80295	84552	75109	74348	74587	81770	80056	81666	70848	71238	72851	76599	81184	77230	68097	60983	70445	70438	75631	70768	70903	61731	93.6	93.5	106.5	98.4	90.9	92.9	99.8	95.4	101.5	100.0	93.6	92.4	98.6	95.1	95.9	95.6	93.2	92.9	94.5	101.7	96.6	97.7	93.3	92.6
2/8/2026	2:06:13 PM	134150511733190821	0:42:00	45.87	45.88	45.05	45.56	46.06	45.92	45.47	45.76	45.36	45.46	45.87	45.96	45.56	45.79	45.73	45.76	45.90	45.94	45.81	45.35	45.68	45.63	45.88	45.95	85818	80355	80331	84615	75384	74360	74507	81772	80124	81561	70851	71196	73008	76563	81298	77296	68198	60961	70342	70383	75680	70969	70807	61611	93.8	93.6	106.3	98.4	90.9	93.0	99.8	95.4	101.5	100.0	93.8	92.4	98.4	95.0	95.9	95.4	93.3	92.7	94.7	101.7	96.6	97.4	93.6	92.6
2/8/2026	2:06:43 PM	134150512033207176	0:42:30	45.87	45.89	45.05	45.58	46.06	45.92	45.47	45.77	45.36	45.47	45.87	45.97	45.57	45.79	45.75	45.76	45.90	45.94	45.82	45.35	45.69	45.63	45.88	45.94	85804	80361	80348	84606	74999	74317	74482	81653	80167	81697	70829	71202	72925	76561	81163	77294	68252	60963	70354	70366	75692	70884	70810	61665	93.8	93.5	106.3	98.1	90.9	93.0	99.8	95.3	101.5	99.8	93.8	92.3	98.3	95.0	95.6	95.4	93.3	92.7	94.5	101.7	96.5	97.4	93.6	92.7
2/8/2026	2:07:13 PM	134150512333212341	0:43:00	45.86	45.89	45.05	45.57	46.06	45.93	45.47	45.75	45.37	45.46	45.88	45.96	45.57	45.80	45.75	45.77	45.90	45.94	45.81	45.36	45.69	45.63	45.89	45.94	85796	80364	80360	84581	75228	74348	74561	81795	80110	81723	70698	71142	73187	76557	81138	77218	68098	60893	70319	70322	75569	70844	70765	61701	93.9	93.5	106.3	98.3	90.9	92.9	99.8	95.6	101.3	100.0	93.6	92.4	98.3	94.8	95.6	95.3	93.3	92.7	94.7	101.5	96.5	97.4	93.5	92.7
2/8/2026	2:07:43 PM	134150512633224341	0:43:30	45.85	45.90	45.05	45.56	46.05	45.92	45.47	45.76	45.35	45.46	45.87	45.96	45.58	45.79	45.74	45.76	45.89	45.94	45.81	45.35	45.69	45.64	45.88	45.93	85778	80319	80368	84623	75231	74317	74408	81685	80059	81669	70746	71179	73031	76551	81334	77354	68044	60893	70331	70373	75690	70928	70756	61616	94.1	93.3	106.3	98.4	91.1	93.0	99.8	95.4	101.7	100.0	93.8	92.4	98.1	95.0	95.7	95.4	93.5	92.7	94.7	101.7	96.5	97.2	93.6	92.9
2/8/2026	2:08:13 PM	134150512933221809	0:44:00	45.86	45.90	45.06	45.59	46.06	45.93	45.48	45.76	45.37	45.47	45.89	45.96	45.59	45.81	45.75	45.77	45.91	45.94	45.82	45.37	45.70	45.64	45.89	45.94	85770	80350	80368	84606	75010	74334	74411	81795	80147	81705	70732	71227	72793	76569	81249	77317	68071	60978	70448	70328	75622	70930	70770	61571	93.9	93.3	106.1	98.0	90.9	92.9	99.7	95.4	101.3	99.8	93.5	92.4	98.0	94.7	95.6	95.3	93.2	92.7	94.5	101.3	96.3	97.2	93.5	92.7
2/8/2026	2:08:43 PM	134150513233220985	0:44:30	45.85	45.89	45.04	45.56	46.06	45.92	45.46	45.76	45.35	45.45	45.87	45.95	45.58	45.80	45.74	45.75	45.89	45.93	45.82	45.35	45.69	45.62	45.87	45.93	85778	80372	80326	84632	74999	74331	74465	81801	80005	81646	70735	71255	72874	76587	81189	77200	68001	60964	70393	70410	75611	70944	70867	61594	94.1	93.5	106.5	98.4	90.9	93.0	100.0	95.4	101.7	100.1	93.8	92.6	98.1	94.8	95.7	95.6	93.5	92.9	94.5	101.7	96.5	97.5	93.8	92.9
2/8/2026	2:09:13 PM	134150513533222816	0:45:00	45.86	45.91	45.05	45.58	46.06	45.94	45.48	45.77	45.37	45.47	45.88	45.97	45.59	45.81	45.75	45.77	45.90	45.94	45.83	45.37	45.71	45.63	45.90	45.96	85778	80415	80312	84521	74976	74303	74510	81741	80164	81686	70698	71097	72950	76626	81206	77280	68027	60895	70352	70311	75692	70806	70738	61606	93.9	93.2	106.3	98.1	90.9	92.7	99.7	95.3	101.3	99.8	93.6	92.3	98.0	94.7	95.6	95.3	93.3	92.7	94.4	101.3	96.2	97.4	93.3	92.4
2/8/2026	2:09:43 PM	134150513833233857	0:45:30	45.85	45.91	45.06	45.57	46.06	45.93	45.48	45.77	45.37	45.46	45.89	45.96	45.60	45.81	45.76	45.77	45.89	45.94	45.84	45.36	45.70	45.64	45.89	45.93	85773	80480	80283	84581	75112	74365	74502	81696	80011	81654	70670	71190	73008	76578	81305	77180	68058	60904	70348	70428	75865	70863	70660	61533	94.1	93.2	106.1	98.3	90.9	92.9	99.7	95.3	101.3	100.0	93.5	92.4	97.8	94.7	95.4	95.3	93.5	92.7	94.2	101.5	96.3	97.2	93.5	92.9
2/8/2026	2:10:13 PM	134150514133230194	0:46:00	45.87	45.93	45.06	45.58	46.05	45.94	45.49	45.78	45.38	45.48	45.88	45.97	45.61	45.81	45.76	45.77	45.90	45.95	45.85	45.37	45.71	45.66	45.89	45.96	85784	80395	80365	84637	75095	74289	74397	81821	80042	81697	70687	71134	73015	76472	81273	77268	67990	60830	70306	70288	75657	70910	70836	61507	93.8	92.9	106.1	98.1	91.1	92.7	99.5	95.1	101.2	99.7	93.6	92.3	97.7	94.7	95.4	95.3	93.3	92.6	94.1	101.3	96.2	96.9	93.5	92.4
2/8/2026	2:10:43 PM	134150514433235741	0:46:30	45.86	45.93	45.05	45.58	46.06	45.93	45.49	45.76	45.37	45.47	45.88	45.96	45.61	45.81	45.77	45.76	45.90	45.94	45.83	45.37	45.72	45.65	45.89	45.94	85776	80361	80422	84620	75109	74314	74499	81798	80152	81694	70718	71026	72901	76566	81246	77191	68030	60810	70307	70320	75605	70838	70743	61747	93.9	92.9	106.3	98.1	90.9	92.9	99.5	95.4	101.3	99.8	93.6	92.4	97.7	94.7	95.3	95.4	93.3	92.7	94.4	101.3	96.0	97.1	93.5	92.7
2/8/2026	2:11:13 PM	134150514733244889	0:47:00	45.87	45.92	45.06	45.58	46.06	45.93	45.49	45.77	45.37	45.48	45.89	45.96	45.61	45.80	45.77	45.77	45.90	45.95	45.83	45.37	45.72	45.66	45.89	45.94	85790	80376	80331	84632	74942	74289	74414	81738	80073	81646	70710	71097	73063	76451	81215	76990	67967	60827	70313	70391	75666	70845	70674	61599	93.8	93.0	106.1	98.1	90.9	92.9	99.5	95.3	101.3	99.7	93.5	92.4	97.7	94.8	95.3	95.3	93.3	92.6	94.4	101.3	96.0	96.9	93.5	92.7
2/8/2026	2:11:43 PM	134150515033246878	0:47:30	45.87	45.94	45.07	45.59	46.07	45.94	45.49	45.78	45.38	45.49	45.89	45.97	45.63	45.81	45.79	45.77	45.91	45.95	45.86	45.38	45.73	45.67	45.89	45.96	85778	80348	80382	84507	75237	74252	74340	81702	79951	81547	70596	71040	73065	76503	81199	77077	67956	60916	70355	70352	75617	70840	70607	61537	93.8	92.7	106.0	98.0	90.8	92.7	99.5	95.1	101.2	99.5	93.5	92.3	97.4	94.7	95.0	95.3	93.2	92.6	93.9	101.2	95.9	96.8	93.5	92.4
2/8/2026	2:12:13 PM	134150515333258900	0:48:00	45.86	45.92	45.06	45.59	46.07	45.92	45.48	45.77	45.38	45.48	45.89	45.96	45.61	45.79	45.79	45.76	45.89	45.96	45.85	45.38	45.72	45.66	45.89	45.94	85781	80409	80326	84479	75177	74286	74417	81755	79937	81552	70647	71097	73178	76533	81377	77157	67966	60900	70315	70478	75640	70820	70651	61681	93.9	93.0	106.1	98.0	90.8	93.0	99.7	95.3	101.2	99.7	93.5	92.4	97.7	95.0	95.0	95.4	93.5	92.4	94.1	101.2	96.0	96.9	93.5	92.7
2/8/2026	2:12:43 PM	134150515633252825	0:48:30	45.87	45.93	45.06	45.58	46.07	45.92	45.48	45.79	45.37	45.47	45.89	45.95	45.62	45.78	45.77	45.76	45.89	45.95	45.84	45.37	45.72	45.67	45.88	45.94	85781	80367	80374	84521	75245	74235	74465	81852	80101	81584	70562	71017	73028	76389	81167	77024	67899	60791	70445	70392	75595	70935	70676	61537	93.8	92.9	106.1	98.1	90.8	93.0	99.7	95.0	101.3	99.8	93.5	92.6	97.5	95.1	95.3	95.4	93.5	92.6	94.2	101.3	96.0	96.8	93.6	92.7
2/8/2026	2:13:13 PM	134150515933254681	0:49:00	45.86	45.92	45.05	45.58	46.05	45.92	45.47	45.79	45.36	45.47	45.87	45.95	45.62	45.78	45.77	45.75	45.88	45.94	45.84	45.36	45.71	45.67	45.87	45.94	85781	80424	80365	84666	74967	74257	74612	81849	80215	81660	70630	71111	72954	76544	81387	77222	67790	60884	70420	70434	75794	70728	70733	61703	93.9	93.0	106.3	98.1	91.1	93.0	99.8	95.0	101.5	99.8	93.8	92.6	97.5	95.1	95.3	95.6	93.6	92.7	94.2	101.5	96.2	96.8	93.8	92.7
2/8/2026	2:13:43 PM	134150516233267055	0:49:30	45.87	45.94	45.07	45.60	46.07	45.93	45.48	45.80	45.38	45.48	45.89	45.96	45.63	45.78	45.78	45.76	45.91	45.96	45.85	45.37	45.74	45.68	45.89	45.96	85784	80382	80393	84620	74982	74323	74425	81727	80212	81606	70641	71051	72906	76557	81304	77085	67738	60886	70303	70283	75665	70819	70599	61421	93.8	92.7	106.0	97.8	90.8	92.9	99.7	94.8	101.2	99.7	93.5	92.4	97.4	95.1	95.1	95.4	93.2	92.4	94.1	101.3	95.7	96.6	93.5	92.4
2/8/2026	2:14:13 PM	134150516533270579	0:50:00	45.89	45.95	45.07	45.60	46.07	45.94	45.49	45.80	45.38	45.48	45.89	45.97	45.65	45.80	45.80	45.78	45.90	45.95	45.87	45.38	45.75	45.69	45.89	45.96	85793	80521	80478	84643	75129	74325	74431	81741	80104	81722	70659	71043	73029	76496	81223	77153	67805	60873	70342	70295	75754	70948	70682	61495	93.5	92.6	106.0	97.8	90.8	92.7	99.5	94.8	101.2	99.7	93.5	92.3	97.1	94.8	94.8	95.1	93.3	92.6	93.8	101.2	95.6	96.5	93.5	92.4
2/8/2026	2:14:43 PM	134150516833284440	0:50:30	45.88	45.94	45.07	45.59	46.07	45.93	45.49	45.80	45.39	45.48	45.88	45.96	45.65	45.80	45.80	45.78	45.89	45.96	45.86	45.39	45.75	45.69	45.89	45.94	85801	80367	80373	84637	74973	74274	74363	81781	80163	81649	70712	70927	73060	76459	81305	77105	67818	60846	70487	70325	75687	70701	70597	61448	93.6	92.7	106.0	98.0	90.8	92.9	99.5	94.8	101.0	99.7	93.6	92.4	97.1	94.8	94.8	95.1	93.5	92.4	93.9	101.0	95.6	96.5	93.5	92.7
2/8/2026	2:15:13 PM	134150517133284421	0:51:00	45.88	45.94	45.07	45.61	46.06	45.93	45.49	45.80	45.38	45.48	45.88	45.96	45.65	45.81	45.80	45.78	45.90	45.95	45.87	45.39	45.75	45.69	45.89	45.94	85813	80336	80374	84552	74979	74274	74368	81778	80093	81615	70633	70998	73055	76524	81381	77139	67825	60810	70365	70362	75744	70790	70708	61488	93.6	92.7	106.0	97.7	90.9	92.9	99.5	94.8	101.2	99.7	93.6	92.4	97.1	94.7	94.8	95.1	93.3	92.6	93.8	101.0	95.6	96.5	93.5	92.7
2/8/2026	2:15:43 PM	134150517433296572	0:51:30	45.88	45.95	45.07	45.60	46.07	45.95	45.50	45.81	45.38	45.48	45.89	45.96	45.66	45.82	45.81	45.79	45.89	45.94	45.87	45.38	45.75	45.70	45.89	45.94	85807	80379	80371	84532	74979	74255	74442	81787	80274	81612	70729	71049	73092	76465	81279	77143	67813	60670	70439	70276	75744	70787	70583	61556	93.6	92.6	106.0	97.8	90.8	92.6	99.4	94.7	101.2	99.7	93.5	92.4	96.9	94.5	94.7	95.0	93.5	92.7	93.8	101.2	95.6	96.3	93.5	92.7
2/8/2026	2:16:13 PM	134150517733297589	0:52:00	45.89	45.96	45.07	45.60	46.07	45.94	45.51	45.83	45.39	45.49	45.89	45.97	45.67	45.82	45.82	45.79	45.91	45.95	45.88	45.39	45.76	45.71	45.89	45.95	85799	80342	80345	84666	74990	74317	74408	81775	80237	81651	70775	70955	73090	76528	81343	77302	67760	60804	70426	70632	75870	70893	70571	61610	93.5	92.4	106.0	97.8	90.8	92.7	99.2	94.4	101.0	99.5	93.5	92.3	96.8	94.5	94.5	95.0	93.2	92.6	93.6	101.0	95.4	96.2	93.5	92.6
2/8/2026	2:16:43 PM	134150518033300133	0:52:30	45.88	45.96	45.07	45.60	46.07	45.93	45.50	45.81	45.39	45.49	45.89	45.96	45.65	45.83	45.81	45.80	45.90	45.95	45.87	45.39	45.76	45.72	45.89	45.93	85810	80354	80495	84575	75027	74308	74402	81843	80274	81640	70732	71020	72898	76515	81369	77098	67751	60819	70428	70387	75765	70896	70502	61368	93.6	92.4	106.0	97.8	90.8	92.9	99.4	94.7	101.0	99.5	93.5	92.4	97.1	94.4	94.7	94.8	93.3	92.6	93.8	101.0	95.4	96.0	93.5	92.9
2/8/2026	2:17:13 PM	134150518333313461	0:53:00	45.89	45.95	45.08	45.60	46.06	45.94	45.49	45.82	45.39	45.49	45.89	45.95	45.66	45.83	45.82	45.80	45.90	45.95	45.87	45.40	45.77	45.71	45.88	45.93	85802	80379	80336	84637	74987	74277	74419	81767	80084	81598	70729	71063	72890	76500	81401	77204	67720	60796	70522	70542	75909	70928	70695	61456	93.5	92.6	105.8	97.8	90.9	92.7	99.5	94.5	101.0	99.5	93.5	92.6	96.9	94.4	94.5	94.8	93.3	92.6	93.8	100.9	95.3	96.2	93.6	92.9
2/8/2026	2:17:43 PM	134150518633311506	0:53:30	45.89	45.95	45.07	45.60	46.07	45.94	45.50	45.82	45.39	45.49	45.89	45.96	45.66	45.83	45.82	45.80	45.90	45.95	45.87	45.39	45.76	45.71	45.90	45.95	85804	80512	80507	84612	74902	74314	74484	81877	80229	81646	70752	70924	72991	76572	81393	77190	67683	60771	70582	70377	75702	70791	70483	61346	93.5	92.6	106.0	97.8	90.8	92.7	99.4	94.5	101.0	99.5	93.5	92.4	96.9	94.4	94.5	94.8	93.3	92.6	93.8	101.0	95.4	96.2	93.3	92.6
2/8/2026	2:18:13 PM	134150518933318465	0:54:00	45.88	45.95	45.07	45.59	46.07	45.93	45.49	45.81	45.38	45.48	45.87	45.95	45.67	45.83	45.81	45.80	45.89	45.96	45.87	45.39	45.76	45.70	45.88	45.93	85810	80373	80325	84606	74894	74334	74422	81710	80229	81617	70605	70961	73046	76523	81358	77194	67634	60798	70350	70351	75780	70803	70559	61468	93.6	92.6	106.0	98.0	90.8	92.9	99.5	94.7	101.2	99.7	93.8	92.6	96.8	94.4	94.7	94.8	93.5	92.4	93.8	101.0	95.4	96.3	93.6	92.9
2/8/2026	2:18:43 PM	134150519233320397	0:54:30	45.89	45.96	45.09	45.60	46.07	45.94	45.50	45.83	45.40	45.49	45.89	45.96	45.67	45.84	45.83	45.81	45.89	45.96	45.89	45.40	45.77	45.71	45.88	45.94	85813	80399	80353	84714	74956	74317	74462	81787	80373	81589	70755	70938	72957	76585	81408	77226	67698	60880	70387	70426	75797	71000	70581	61431	93.5	92.4	105.7	97.8	90.8	92.7	99.4	94.4	100.9	99.5	93.5	92.4	96.8	94.2	94.4	94.7	93.5	92.4	93.5	100.9	95.3	96.2	93.6	92.7
2/8/2026	2:19:13 PM	134150519533335598	0:55:00	45.89	45.97	45.09	45.60	46.07	45.94	45.50	45.83	45.39	45.49	45.89	45.96	45.67	45.84	45.83	45.81	45.90	45.95	45.89	45.40	45.76	45.71	45.89	45.94	85816	80410	80362	84606	74936	74274	74485	81815	80367	81623	70724	71003	72875	76565	81308	77197	67634	60765	70365	70528	75785	70977	70457	61408	93.5	92.3	105.7	97.8	90.8	92.7	99.4	94.4	101.0	99.5	93.5	92.4	96.8	94.2	94.4	94.7	93.3	92.6	93.5	100.9	95.4	96.2	93.5	92.7
2/8/2026	2:19:43 PM	134150519833331038	0:55:30	45.90	45.97	45.09	45.62	46.08	45.94	45.51	45.84	45.40	45.50	45.89	45.97	45.68	45.85	45.84	45.82	45.91	45.96	45.88	45.41	45.77	45.73	45.89	45.96	85813	80374	80387	84699	74996	74308	74482	81880	80390	81615	70746	70949	72952	76565	81414	77245	67648	60964	70532	70389	75634	70938	70533	61358	93.3	92.3	105.7	97.5	90.6	92.7	99.2	94.2	100.9	99.4	93.5	92.3	96.6	94.1	94.2	94.5	93.2	92.4	93.6	100.7	95.3	95.9	93.5	92.4
