 ,Angle,Length,Folder,Image,site,species,sex,stage,Comment,Roi
1,-28,0.98,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Pymatuning Reservoir,Skistodiaptomus pallidus,female,adult,,03401-07518
2,-10.42,0.97,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Pymatuning Reservoir,Skistodiaptomus pallidus,female,adult,,07669-07022
3,-50.77,0.69,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Pymatuning Reservoir,Leptodiaptomus siciloides,female,adult,,12514-05371
4,-102.09,0.94,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Pymatuning Reservoir,Skistodiaptomus pallidus,female,adult,,15961-05979
5,-32.01,0.82,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Pymatuning Reservoir,Skistodiaptomus pallidus,male,adult,,10285-08121
6,-18.73,0.68,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Pymatuning Reservoir,Leptodiaptomus siciloides,female,adult,,09435-08434
7,15.71,0.73,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Pymatuning Reservoir,Skistodiaptomus pallidus,male,adult,,06537-10378
8,28.54,0.71,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Pymatuning Reservoir,Leptodiaptomus siciloides,male,adult,,09599-09329
9,-14.83,0.77,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Pymatuning Reservoir,Leptodiaptomus siciloides,female,adult,,09540-09138
10,32.41,0.82,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Pymatuning Reservoir,Leptodiaptomus siciloides,female,adult,,09817-09503
11,-5.55,0.79,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Pymatuning Reservoir,Skistodiaptomus pallidus,female,adult,,10976-10038
12,-46.33,1,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Pymatuning Reservoir,Skistodiaptomus pallidus,female,adult,,08166-11193
13,-9.9,0.7,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Pymatuning Reservoir,Leptodiaptomus siciloides,female,adult,,05354-11327
14,-25.8,0.73,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Pymatuning Reservoir,Leptodiaptomus siciloides,female,adult,,02584-10492
15,12.95,0.98,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Pymatuning Reservoir,Skistodiaptomus pallidus,female,adult,,06356-12725
16,57.91,0.76,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Pymatuning Reservoir,Leptodiaptomus siciloides,female,adult,,11384-16023
17,59.9,0.87,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Pymatuning Reservoir,Leptodiaptomus siciloides,female,adult,,11536-15092
18,-81.47,0.88,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,female,adult,,12034-23237
19,67.66,0.86,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,female,adult,,07475-24505
20,-82.5,0.84,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,female,adult,,05084-23917
21,-85.17,0.78,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,female,adult,,04513-25570
22,-139.9,0.81,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,female,adult,,04760-25737
23,-121.4,0.99,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,female,adult,,05911-26097
24,-66.9,0.81,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,female,adult,,07234-26153
25,66.23,1,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,female,adult,,15163-27189
26,128.12,0.9,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,female,adult,,16705-29013
27,110.92,0.8,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,female,adult,,15864-29380
28,24.78,0.94,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,female,adult,,14543-29190
29,143.38,1.01,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,female,adult,,09419-29328
30,-24.59,0.71,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,female,adult,,05199-28499
31,22.09,0.81,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,female,adult,,03928-28493
32,25.41,0.97,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,female,adult,,01068-30505
33,86.23,1,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,female,adult,,09335-31219
34,-97.13,0.79,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,male,adult,,12448-30012
35,61.56,0.89,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,female,adult,,15516-30404
36,-9.83,0.83,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,female,adult,,16854-30116
37,11.31,0.84,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,female,adult,,11779-34296
38,-141.03,0.96,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,female,adult,,05632-34938
39,-93.37,0.74,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,female,copepodite,,11882-21796
40,-83.48,0.38,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,female,copepodite,,05966-22070
41,-19.98,0.51,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,female,copepodite,,07428-22618
42,-31.07,0.5,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,13914-23240
43,-39.81,0.51,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,07252-23209
44,-83.93,0.52,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,09453-23757
45,-4.57,0.55,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,11890-23532
46,-145.95,0.49,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,13408-23761
47,-50.96,0.52,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,11465-24461
48,-76.91,0.48,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,09336-24337
49,-35.54,0.56,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,08169-24051
50,-124.51,0.64,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,06766-25030
51,-149.74,0.61,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,09030-25121
52,34.99,0.53,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,09575-24625
53,-137.83,0.78,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,male,adult,,15915-25587
54,60.52,0.58,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,15027-25626
55,-58.24,0.54,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,05879-25596
56,-67.38,0.43,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,05345-26329
57,-102.72,0.69,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,06016-25940
58,-152.35,0.78,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,male,adult,,10040-25763
59,-38.42,0.4,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,11823-26071
60,171.78,0.5,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,16329-26327
61,153.43,0.56,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,12752-26497
62,-90,0.67,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,12626-26713
63,158.84,0.36,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,08589-26686
64,-75.2,0.6,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,07367-26383
65,-129.04,0.52,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,07016-26441
66,-61.56,0.6,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,01504-27410
67,-115.08,0.57,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,05192-27284
68,9.95,0.63,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,11744-27083
69,39.09,0.68,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,14997-27963
70,-103.17,0.53,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,13171-27536
71,-173.66,0.49,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,04760-27832
72,-153.43,0.56,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,04906-28523
73,-25.64,0.61,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,06791-28377
74,48.95,0.45,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,15959-28174
75,-88.39,0.78,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,male,adult,,04511-29476
76,20.28,0.54,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,11935-29338
77,-99.27,0.54,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,11983-29384
78,61.7,0.65,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,14408-29294
79,-148.39,0.5,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,16270-30137
80,129.99,0.44,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,10374-29874
81,-96.65,0.66,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,09795-30205
82,8.39,0.67,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,05906-29865
83,20.83,0.54,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,05539-29926
84,-29.43,0.49,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,02409-30295
85,-138.01,0.44,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,04461-30448
86,-61.86,0.53,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,05659-30981
87,-107.1,0.59,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,07537-30432
88,-161.57,0.52,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,11316-30795
89,-25.94,0.45,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,13113-30721
90,-79.8,0.56,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,15594-31285
91,66.57,0.71,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,09623-31242
92,-141.84,0.58,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,07189-31052
93,-97.85,0.64,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,04782-31050
94,-132.77,0.6,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,04077-31257
95,-60.71,0.51,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,09197-31828
96,10.84,0.52,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,10004-31750
97,-19.38,0.63,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,06484-32581
98,-171.87,0.54,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,06967-32916
99,-152.35,0.52,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,13800-33211
100,-121.68,0.6,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,13135-33542
101,-14.86,0.55,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,11323-33442
102,-163.41,0.54,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,09805-33678
103,-19.72,0.62,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,09530-33352
104,-171.87,0.77,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,08726-33419
105,-115.46,0.51,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,08732-33539
106,-160.1,0.67,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,08317-33769
107,-60.26,0.62,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,08059-33883
108,147.77,0.59,/Users/matthew_sasaki/Desktop/Project_Folders/diapt_ctmax_survey/Raw_data/scanner_images,img2.jpg,Center Springs Pond,Skistodiaptomus pygmaeus,unclear,copepodite,,07751-33563
